ERIM Market|Store ID|UPC|ERIM Week|End Aisle Display Code|Front Aisle Display Code|In-Aisle Display Code|Other Display Code|Advertising Code|In-Ad Coupon Code|Point-of-Purchase Code|Special Price Code|Price|Price Multiple
02|0017|0013000001040|198646|N|N|N|N|M|N|N|Y|0000089|01
02|0019|0013000001040|198646|N|N|N|N|M|N|N|Y|0000089|01
02|0020|0013000001040|198646|N|N|N|N|M|N|N|Y|0000089|01
02|0041|0013000001040|198646|N|N|N|N|M|N|N|Y|0000089|01
01|0016|0013000001070|198505|N|N|N|N| |Y|N|N|0000185|01
01|0039|0013000001070|198520|N|N|N|N| |Y|N|N|0000185|01
01|0039|0013000001070|198521|N|N|N|N|L|N|N|N|0000169|01
01|0039|0013000001070|198522|N|N|N|N|L|N|N|N|0000167|01
01|0039|0013000001070|198523|N|N|N|N|L|N|N|N|0000179|01
01|0039|0013000001070|198524|N|N|N|N|L|N|N|N|0000179|01
01|0016|0013000001070|198526|N|N|N|N|M|N|N|Y|0000159|01
01|0018|0013000001070|198526|N|N|N|N|M|N|N|Y|0000159|01
01|0021|0013000001070|198526|N|N|N|N|M|N|N|Y|0000159|01
01|0024|0013000001070|198526|N|N|N|N|M|N|N|Y|0000159|01
01|0026|0013000001070|198526|N|N|N|N|M|N|N|Y|0000159|01
01|0029|0013000001070|198526|N|N|N|N|M|N|N|Y|0000159|01
01|0016|0013000001070|198611|N|N|N|N|M|N|N|Y|0000179|01
01|0018|0013000001070|198611|N|N|N|N|M|N|N|Y|0000179|01
01|0021|0013000001070|198611|N|N|N|N|M|N|N|Y|0000179|01
01|0024|0013000001070|198611|N|N|N|N|M|N|N|Y|0000179|01
01|0026|0013000001070|198611|N|N|N|N|M|N|N|Y|0000179|01
01|0029|0013000001070|198611|N|N|N|N|M|N|N|Y|0000179|01
01|0026|0013000001070|198612|N|N|Y|N| |N|N|N|0000195|01
01|0016|0013000001070|198619|N|N|N|N| |Y|N|N|0000195|01
01|0018|0013000001070|198619|N|N|N|N| |Y|N|N|0000195|01
01|0021|0013000001070|198619|N|N|N|N| |Y|N|N|0000195|01
01|0024|0013000001070|198619|N|N|N|N| |Y|N|N|0000195|01
01|0026|0013000001070|198619|N|N|N|N| |Y|N|N|0000195|01
01|0029|0013000001070|198619|N|N|N|N| |Y|N|N|0000195|01
01|0016|0013000001070|198635|N|N|N|N|M|N|N|Y|0000179|01
01|0018|0013000001070|198635|N|N|N|N|M|N|N|Y|0000179|01
01|0021|0013000001070|198635|N|N|N|N|M|N|N|Y|0000179|01
01|0024|0013000001070|198635|N|N|N|N|M|N|N|Y|0000179|01
01|0026|0013000001070|198635|N|N|N|N|M|N|N|Y|0000179|01
01|0029|0013000001070|198635|N|N|N|N|M|N|N|Y|0000179|01
01|0026|0013000001070|198636|N|N|Y|N| |N|N|N|0000185|01
01|0026|0013000001070|198637|N|N|Y|N| |N|N|N|0000195|01
01|0045|0013000001070|198651|N|N|N|N|L|N|N|N|0000185|01
01|0045|0013000001070|198652|N|N|N|N|L|N|N|N|0000185|01
01|0036|0013000001070|198711|Y|N|N|N| |N|N|Y|0000149|01
01|0003|0013000001070|198515|N|N|N|N|L|N|N|Y|0000179|01
01|0004|0013000001070|198515|N|N|N|N|L|N|N|Y|0000179|01
01|0007|0013000001070|198515|N|N|N|N|L|N|N|Y|0000179|01
01|0024|0013000001070|198505|N|N|N|N| |Y|N|N|0000185|01
01|0016|0013000001070|198507|N|N|N|N|M|N|N|Y|0000159|01
01|0018|0013000001070|198507|N|N|N|N|M|N|N|Y|0000159|01
01|0021|0013000001070|198507|N|N|N|N|M|N|N|Y|0000159|01
01|0024|0013000001070|198507|N|N|Y|N|M|N|N|Y|0000159|01
01|0018|0013000001070|198505|N|N|N|N| |Y|N|N|0000185|01
01|0026|0013000001070|198507|N|N|N|N|M|N|N|Y|0000159|01
01|0026|0013000001070|198505|N|N|N|N| |Y|N|N|0000185|01
01|0029|0013000001070|198507|N|N|N|N|M|N|N|Y|0000159|01
01|0024|0013000001070|198506|N|N|Y|N| |N|N|N|0000185|01
01|0016|0013000001070|198512|N|N|N|N|M|N|N|Y|0000159|01
01|0021|0013000001070|198505|N|N|N|N| |Y|N|N|0000185|01
01|0018|0013000001070|198512|N|N|N|N|M|N|N|Y|0000159|01
01|0021|0013000001070|198512|N|N|N|N|M|N|N|Y|0000159|01
01|0024|0013000001070|198512|N|N|Y|N|M|N|N|Y|0000159|01
01|0026|0013000001070|198512|N|N|N|Y|M|N|N|Y|0000159|01
01|0029|0013000001070|198505|N|N|N|N| |Y|N|N|0000185|01
01|0029|0013000001070|198512|N|N|N|N|M|N|N|Y|0000159|01
02|0001|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0005|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0006|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0008|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0009|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0011|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0012|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0014|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0015|0013000001070|198511|N|N|N|N|L|N|N|N|0000189|01
02|0001|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0005|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0006|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0008|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0009|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0011|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0012|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0014|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0015|0013000001070|198512|N|N|N|N|M|N|N|N|0000169|01
02|0001|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0005|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0006|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0008|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0009|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0011|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0012|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0014|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0015|0013000001070|198525|N|N|N|N|M|N|N|N|0000179|01
02|0017|0013000001070|198526|N|N|N|N|M|N|N|Y|0000169|01
02|0019|0013000001070|198526|N|N|N|N|M|N|N|Y|0000169|01
02|0020|0013000001070|198526|N|N|N|N|M|N|N|Y|0000169|01
02|0022|0013000001070|198609|N|N|N|N|M|N|N|Y|0000189|01
02|0023|0013000001070|198609|N|N|N|N|M|N|N|Y|0000189|01
02|0025|0013000001070|198609|N|N|N|N|M|N|N|Y|0000189|01
02|0027|0013000001070|198609|N|N|N|N|M|N|N|Y|0000189|01
02|0028|0013000001070|198609|N|N|N|N|M|N|N|Y|0000189|01
02|0017|0013000001070|198650|N|N|N|N|M|N|N|Y|0000177|01
02|0019|0013000001070|198650|N|N|N|N|M|N|N|Y|0000177|01
02|0020|0013000001070|198650|N|N|N|N|M|N|N|Y|0000177|01
02|0041|0013000001070|198650|N|N|N|N|M|N|N|Y|0000177|01
01|0026|0013000001090|198705|N|N|Y|N| |N|N|N|0000199|01
01|0026|0013000001090|198706|N|N|Y|N| |N|N|N|0000199|01
01|0029|0013000001090|198706|N|N|N|Y| |N|N|N|0000199|01
01|0003|0013000001090|198707|N|N|N|N|M|N|N|Y|0000149|01
01|0004|0013000001090|198707|N|N|N|N|M|N|N|Y|0000149|01
01|0007|0013000001090|198707|N|N|N|N|M|N|N|Y|0000149|01
01|0016|0013000001090|198707|N|N|N|N| |Y|N|N|0000199|01
01|0018|0013000001090|198707|N|N|N|N| |Y|N|N|0000199|01
01|0021|0013000001090|198707|N|N|N|N| |Y|N|N|0000199|01
01|0024|0013000001090|198707|N|N|N|N| |Y|N|N|0000199|01
01|0026|0013000001090|198707|N|N|N|N| |Y|N|N|0000199|01
01|0029|0013000001090|198707|N|N|N|Y| |Y|N|N|0000199|01
01|0004|0013000001090|198709|Y|N|N|N| |N|N|N|0000199|01
01|0007|0013000001090|198711|Y|N|N|N| |N|N|N|0000129|01
01|0016|0013000001090|198721|N|N|Y|N|M|N|N|Y|0000139|01
01|0018|0013000001090|198721|N|N|N|N|M|N|N|Y|0000139|01
01|0021|0013000001090|198721|N|N|N|N|M|N|N|Y|0000139|01
01|0024|0013000001090|198721|N|N|N|N|M|N|N|Y|0000139|01
01|0026|0013000001090|198721|N|N|N|N|M|N|N|Y|0000139|01
01|0029|0013000001090|198721|N|N|N|N|M|N|N|Y|0000139|01
01|0016|0013000001090|198723|N|N|Y|N| |N|N|Y|0000199|01
02|0017|0013000001090|198709|N|N|N|N|M|N|N|Y|0000205|01
02|0019|0013000001090|198709|N|N|N|N|M|N|N|Y|0000205|01
02|0020|0013000001090|198709|N|N|N|N|M|N|N|Y|0000205|01
02|0022|0013000001090|198709|N|N|N|N|M|N|N|Y|0000189|01
02|0023|0013000001090|198709|N|N|N|N|M|N|N|Y|0000189|01
02|0025|0013000001090|198709|N|N|N|N|M|N|N|Y|0000189|01
02|0027|0013000001090|198709|N|N|N|N|M|N|N|Y|0000189|01
02|0028|0013000001090|198709|N|N|N|N|M|N|N|Y|0000189|01
02|0030|0013000001090|198709|N|N|N|N|L|N|N|Y|0000179|01
02|0031|0013000001090|198709|N|N|N|N|L|N|N|Y|0000179|01
02|0040|0013000001090|198709|N|N|N|N|L|N|N|Y|0000179|01
02|0041|0013000001090|198709|N|N|N|N|M|N|N|Y|0000205|01
01|0036|0013000001210|198520|N|N|N|Y|M|N|N|Y|0000238|01
01|0036|0013000001210|198522|N|Y|N|N| |N|N|Y|0000238|01
01|0036|0013000001210|198523|N|Y|N|N| |N|N|Y|0000238|01
01|0036|0013000001210|198524|N|Y|N|N| |N|N|Y|0000238|01
01|0010|0013000001210|198525|N|N|Y|N|M|N|N|Y|0000199|01
01|0036|0013000001210|198525|N|N|N|N| |N|N|N|0000000| 0
01|0010|0013000001210|198526|N|N|Y|N| |N|N|Y|0000232|01
01|0010|0013000001210|198527|N|N|Y|N| |N|N|Y|0000241|01
01|0016|0013000001210|198527|N|N|N|N|M|N|N|Y|0000259|01
01|0018|0013000001210|198527|N|N|N|N|M|N|N|Y|0000259|01
01|0021|0013000001210|198527|N|N|Y|N|M|N|N|Y|0000259|01
01|0024|0013000001210|198527|Y|N|N|N|M|N|N|Y|0000259|01
01|0026|0013000001210|198527|N|Y|N|N|M|N|N|Y|0000259|01
01|0029|0013000001210|198527|N|N|N|Y|M|N|N|Y|0000259|01
01|0010|0013000001210|198528|N|N|Y|N|M|N|N|Y|0000229|01
01|0016|0013000001210|198528|N|N|Y|N| |N|N|Y|0000259|01
01|0018|0013000001210|198528|Y|N|N|N| |N|N|Y|0000259|01
01|0021|0013000001210|198528|N|N|Y|N| |N|N|Y|0000259|01
01|0024|0013000001210|198528|Y|N|N|N| |N|N|Y|0000259|01
01|0026|0013000001210|198528|N|N|N|Y| |N|N|Y|0000259|01
01|0029|0013000001210|198528|N|N|N|Y| |N|N|Y|0000259|01
01|0036|0013000001210|198528|Y|N|N|N|M|N|N|Y|0000229|01
01|0016|0013000001210|198529|N|N|Y|N| |N|N|Y|0000259|01
01|0021|0013000001210|198529|N|N|Y|N| |N|N|Y|0000259|01
01|0024|0013000001210|198529|Y|N|N|N| |N|N|Y|0000259|01
01|0026|0013000001210|198529|N|N|N|Y| |N|Y|Y|0000259|01
01|0029|0013000001210|198529|N|N|N|Y| |N|N|Y|0000259|01
01|0036|0013000001210|198529|Y|N|N|N| |N|N|Y|0000229|01
01|0010|0013000001210|198530|N|N|N|Y| |N|N|Y|0000241|01
01|0016|0013000001210|198530|N|N|Y|N| |N|N|Y|0000259|01
01|0018|0013000001210|198530|N|N|N|Y| |N|N|Y|0000259|01
01|0021|0013000001210|198530|N|N|Y|N| |N|N|Y|0000259|01
01|0024|0013000001210|198530|Y|N|N|N| |N|N|Y|0000259|01
01|0026|0013000001210|198530|N|N|N|Y| |N|N|Y|0000259|01
01|0029|0013000001210|198530|N|Y|N|N| |N|N|Y|0000259|01
01|0036|0013000001210|198530|Y|N|N|N|M|N|N|Y|0000229|01
01|0010|0013000001210|198531|N|N|Y|N| |N|N|Y|0000241|01
01|0018|0013000001210|198531|N|N|N|Y| |N|N|N|0000259|01
01|0021|0013000001210|198531|N|N|Y|N| |N|N|Y|0000229|01
01|0024|0013000001210|198531|Y|N|N|N| |N|N|N|0000259|01
01|0026|0013000001210|198531|N|N|N|Y| |N|N|N|0000299|01
01|0036|0013000001210|198531|Y|N|N|N| |N|N|Y|0000229|01
01|0010|0013000001210|198532|N|N|Y|N| |N|N|Y|0000241|01
01|0018|0013000001210|198532|N|N|N|Y| |N|N|N|0000259|01
01|0024|0013000001210|198532|Y|N|N|N| |N|N|Y|0000259|01
01|0036|0013000001210|198532|Y|N|N|N|L|N|N|Y|0000229|01
01|0010|0013000001210|198533|N|N|Y|N| |N|N|Y|0000241|01
01|0016|0013000001210|198533|N|N|N|N|M|N|N|Y|0000219|01
01|0018|0013000001210|198533|N|N|N|N|M|N|N|Y|0000219|01
01|0021|0013000001210|198533|N|N|N|N|M|N|N|Y|0000219|01
01|0024|0013000001210|198533|N|N|Y|N|M|N|N|Y|0000219|01
01|0026|0013000001210|198533|N|N|N|N|M|N|N|Y|0000219|01
01|0029|0013000001210|198533|N|N|N|N|M|N|N|Y|0000219|01
01|0036|0013000001210|198533|Y|N|N|N| |N|N|Y|0000229|01
01|0010|0013000001210|198534|N|N|Y|N| |N|N|Y|0000241|01
01|0036|0013000001210|198534|Y|N|N|N| |N|N|Y|0000229|01
01|0010|0013000001210|198535|N|N|Y|N| |N|N|Y|0000241|01
01|0024|0013000001210|198535|N|N|Y|N| |N|N|Y|0000219|01
01|0010|0013000001210|198536|N|N|Y|N| |N|N|Y|0000241|01
01|0024|0013000001210|198537|N|N|Y|N| |N|N|Y|0000219|01
01|0016|0013000001210|198539|N|N|N|N| |Y|N|N|0000299|01
01|0018|0013000001210|198539|N|N|N|N| |Y|N|N|0000299|01
01|0021|0013000001210|198539|N|N|N|N| |Y|N|N|0000299|01
01|0024|0013000001210|198539|N|N|N|N| |Y|N|N|0000299|01
01|0026|0013000001210|198539|N|N|Y|N| |Y|N|N|0000299|01
01|0029|0013000001210|198539|N|N|N|N| |Y|N|N|0000299|01
01|0026|0013000001210|198541|N|N|Y|N| |N|N|Y|0000299|01
01|0026|0013000001210|198542|N|N|Y|N| |N|N|N|0000299|01
01|0016|0013000001210|198603|N|N|N|N|L|N|N|Y|0000239|01
01|0018|0013000001210|198603|N|N|N|N|L|N|N|Y|0000239|01
01|0021|0013000001210|198603|N|N|N|N|L|N|N|Y|0000239|01
01|0024|0013000001210|198603|N|N|N|N|L|N|N|Y|0000239|01
01|0026|0013000001210|198603|N|N|N|N|L|N|N|Y|0000239|01
01|0029|0013000001210|198603|N|N|N|N|L|N|N|Y|0000239|01
01|0026|0013000001210|198605|N|N|Y|N| |N|N|N|0000315|01
01|0043|0013000001210|198612|N|N|N|N|L|N|N|N|0000309|01
01|0043|0013000001210|198629|Y|N|N|N|M|N|N|Y|0000239|01
01|0043|0013000001210|198630|Y|N|N|N| |N|N|Y|0000259|01
01|0043|0013000001210|198631|Y|N|N|N|L|N|N|Y|0000239|01
01|0003|0013000001210|198709|N|N|N|N|L|N|N|Y|0000266|01
01|0004|0013000001210|198709|N|N|N|N|L|N|N|Y|0000266|01
01|0007|0013000001210|198709|N|N|N|N|L|N|N|Y|0000266|01
01|0016|0013000001210|198709|N|N|N|N|M|N|N|Y|0000249|01
01|0018|0013000001210|198709|N|N|N|N|M|N|N|Y|0000249|01
01|0021|0013000001210|198709|N|N|N|N|M|N|N|Y|0000249|01
01|0024|0013000001210|198709|N|N|N|N|M|N|N|Y|0000249|01
01|0026|0013000001210|198709|N|N|N|N|M|N|N|Y|0000249|01
01|0029|0013000001210|198709|N|N|N|N|M|N|N|Y|0000249|01
01|0003|0013000001210|198713|Y|N|N|N| |N|N|Y|0000279|01
02|0017|0013000001210|198551|N|N|N|N|M|N|N|Y|0000259|01
02|0019|0013000001210|198551|N|N|N|N|M|N|N|Y|0000259|01
02|0020|0013000001210|198551|N|N|N|N|M|N|N|Y|0000259|01
02|0041|0013000001210|198551|N|N|N|N|M|N|N|Y|0000259|01
02|0017|0013000001210|198552|N|N|N|N|M|N|N|Y|0000259|01
02|0019|0013000001210|198552|N|N|N|N|M|N|N|Y|0000259|01
02|0020|0013000001210|198552|N|N|N|N|M|N|N|Y|0000259|01
02|0041|0013000001210|198552|N|N|N|N|M|N|N|Y|0000259|01
02|0022|0013000001210|198630|N|N|N|N|M|N|N|Y|0000297|01
02|0023|0013000001210|198630|N|N|N|N|M|N|N|Y|0000297|01
02|0025|0013000001210|198630|N|N|N|N|M|N|N|Y|0000297|01
02|0027|0013000001210|198630|N|N|N|N|M|N|N|Y|0000297|01
02|0028|0013000001210|198630|N|N|N|N|M|N|N|Y|0000297|01
02|0022|0013000001210|198708|N|N|N|N|M|N|N|N|0000299|01
02|0023|0013000001210|198708|N|N|N|N|M|N|N|N|0000299|01
02|0025|0013000001210|198708|N|N|N|N|M|N|N|N|0000299|01
02|0027|0013000001210|198708|N|N|N|N|M|N|N|N|0000299|01
02|0028|0013000001210|198708|N|N|N|N|M|N|N|N|0000299|01
01|0002|0013000001240|198538|N|N|N|N|L|N|N|Y|0000065|01
01|0016|0013000001240|198722|Y|N|N|N| |N|N|Y|0000078|01
01|0016|0013000001240|198723|Y|N|N|N| |N|N|Y|0000078|01
02|0017|0013000001240|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0019|0013000001240|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0020|0013000001240|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0041|0013000001240|198552|N|N|N|N|M|N|N|Y|0000075|01
02|0006|0013000001240|198628|Y|N|N|N| |N|N|N|0000085|01
02|0017|0013000001240|198628|N|N|N|N|M|N|N|Y|0000069|01
02|0019|0013000001240|198628|N|N|N|N|M|N|N|Y|0000069|01
02|0020|0013000001240|198628|N|N|N|N|M|N|N|Y|0000069|01
02|0041|0013000001240|198628|N|N|N|N|M|N|N|Y|0000069|01
02|0001|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0005|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0006|0013000001240|198629|Y|N|N|N|M|N|N|N|0000085|01
02|0008|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0009|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0011|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0012|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0014|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0015|0013000001240|198629|N|N|N|N|M|N|N|N|0000085|01
02|0006|0013000001240|198630|Y|N|N|N| |N|N|N|0000085|01
02|0009|0013000001240|198630|Y|N|N|N| |N|N|N|0000085|01
02|0009|0013000001240|198631|Y|N|N|N| |N|N|N|0000085|01
02|0006|0013000001240|198632|Y|N|N|N| |N|N|N|0000085|01
02|0009|0013000001240|198632|Y|N|N|N| |N|N|N|0000085|01
02|0015|0013000001240|198632|Y|N|N|N| |N|N|N|0000085|01
02|0009|0013000001240|198633|Y|N|N|N| |N|N|N|0000085|01
02|0014|0013000001240|198642|N|N|N|Y| |N|N|Y|0000069|01
02|0014|0013000001240|198643|N|N|N|Y| |N|N|N|0000069|01
02|0014|0013000001240|198644|N|N|N|Y| |N|N|Y|0000069|01
02|0017|0013000001240|198646|N|N|N|N|M|N|N|Y|0000079|01
02|0019|0013000001240|198646|N|N|N|N|M|N|N|Y|0000079|01
02|0020|0013000001240|198646|N|N|N|N|M|N|N|Y|0000079|01
02|0041|0013000001240|198646|N|N|N|N|M|N|N|Y|0000079|01
02|0022|0013000001240|198717|N|N|N|N|M|N|N|N|0000079|01
02|0023|0013000001240|198717|N|N|N|N|M|N|N|N|0000079|01
02|0025|0013000001240|198717|N|N|N|N|M|N|N|N|0000079|01
02|0027|0013000001240|198717|N|N|N|N|M|N|N|N|0000079|01
02|0028|0013000001240|198717|N|N|N|N|M|N|N|N|0000079|01
01|0003|0013000001250|198518|N|N|N|N| |Y|N|N|0000129|01
01|0004|0013000001250|198518|N|N|N|N| |Y|N|N|0000129|01
01|0007|0013000001250|198518|Y|N|N|N| |Y|N|N|0000129|01
01|0003|0013000001250|198519|N|N|N|N|M|N|N|Y|0000097|01
01|0004|0013000001250|198519|N|N|N|N|M|N|N|Y|0000097|01
01|0007|0013000001250|198519|Y|N|N|N|M|N|N|Y|0000097|01
01|0016|0013000001250|198519|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198519|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198519|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198519|N|N|Y|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198519|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198519|N|N|N|N|M|N|N|Y|0000099|01
01|0010|0013000001250|198521|N|N|N|N|M|N|N|Y|0000100|01
01|0016|0013000001250|198521|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198521|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198521|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198521|N|N|Y|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198521|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198521|N|N|N|N|M|N|N|Y|0000099|01
01|0036|0013000001250|198521|N|Y|N|N|M|N|N|Y|0000100|01
01|0002|0013000001250|198526|N|N|N|N| |Y|N|N|0000129|01
01|0003|0013000001250|198526|N|N|N|N| |Y|N|N|0000127|01
01|0004|0013000001250|198526|N|N|N|N| |Y|N|N|0000127|01
01|0007|0013000001250|198526|N|N|N|N| |Y|N|N|0000127|01
01|0010|0013000001250|198526|N|N|N|N| |Y|N|N|0000109|01
01|0036|0013000001250|198526|N|N|N|Y| |Y|N|N|0000089|01
01|0002|0013000001250|198527|Y|N|N|N| |N|N|N|0000129|01
01|0002|0013000001250|198528|Y|N|N|N| |N|N|N|0000129|01
01|0002|0013000001250|198529|Y|N|N|N| |N|N|N|0000129|01
01|0016|0013000001250|198529|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198529|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198529|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198529|N|N|N|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198529|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198529|N|N|N|N|M|N|N|Y|0000099|01
01|0002|0013000001250|198533|N|N|N|N|L|N|N|N|0000129|01
01|0039|0013000001250|198533|N|N|N|N| |Y|N|N|0000125|01
01|0002|0013000001250|198535|N|N|N|N|M|Y|N|Y|0000129|01
01|0010|0013000001250|198535|Y|N|N|N| |Y|N|N|0000119|01
01|0016|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0036|0013000001250|198535|Y|N|N|N| |Y|N|N|0000119|01
01|0039|0013000001250|198535|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198538|N|N|Y|N| |N|N|N|0000129|01
01|0039|0013000001250|198538|N|N|N|N| |Y|N|N|0000125|01
01|0024|0013000001250|198539|N|N|Y|N| |N|N|N|0000129|01
01|0002|0013000001250|198540|N|N|N|N|L|N|N|Y|0000119|01
01|0024|0013000001250|198540|N|N|Y|N| |N|N|N|0000129|01
01|0024|0013000001250|198541|N|N|Y|N| |N|N|N|0000129|01
01|0039|0013000001250|198541|N|N|N|N| |Y|N|N|0000119|01
01|0002|0013000001250|198542|N|N|N|N|M|N|N|Y|0000119|01
01|0024|0013000001250|198543|N|N|Y|N| |N|N|N|0000129|01
01|0016|0013000001250|198546|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198546|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198546|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198546|N|N|N|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198546|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198546|N|N|N|N|M|N|N|Y|0000099|01
01|0003|0013000001250|198549|N|N|N|N| |Y|N|N|0000129|01
01|0004|0013000001250|198549|N|N|N|N| |Y|N|N|0000129|01
01|0007|0013000001250|198549|N|N|N|N| |Y|N|N|0000129|01
01|0016|0013000001250|198550|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198550|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198550|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198550|N|N|N|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198550|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198550|N|N|N|N|M|N|N|Y|0000099|01
01|0010|0013000001250|198602|N|N|N|N|L|N|N|N|0000109|01
01|0016|0013000001250|198607|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198607|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198607|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198607|N|N|N|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198607|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198607|N|N|N|N|M|N|N|Y|0000099|01
01|0016|0013000001250|198613|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198613|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198613|N|N|N|N|M|N|N|Y|0000099|01
01|0024|0013000001250|198613|N|N|N|N|M|N|N|Y|0000099|01
01|0026|0013000001250|198613|N|N|N|N|M|N|N|Y|0000099|01
01|0029|0013000001250|198613|N|N|N|N|M|N|N|Y|0000099|01
01|0003|0013000001250|198614|N|N|N|N| |Y|N|N|0000118|01
01|0004|0013000001250|198614|N|N|N|N| |Y|N|N|0000118|01
01|0007|0013000001250|198614|N|N|N|N| |Y|N|N|0000118|01
01|0010|0013000001250|198614|N|N|N|N|M|N|N|N|0000010|01
01|0036|0013000001250|198614|N|N|N|N|M|N|N|N|0000109|01
01|0036|0013000001250|198615|Y|N|N|N| |N|N|Y|0000109|01
01|0003|0013000001250|198617|N|N|N|N|M|N|N|Y|0000099|01
01|0004|0013000001250|198617|N|N|N|N|M|N|N|Y|0000099|01
01|0007|0013000001250|198617|N|N|N|N|M|N|N|Y|0000099|01
01|0004|0013000001250|198619|Y|N|N|N| |N|N|N|0000118|01
01|0010|0013000001250|198621|N|N|N|N|M|N|N|Y|0000109|01
01|0016|0013000001250|198621|N|N|N|N|M|N|N|Y|0000099|01
01|0018|0013000001250|198621|N|N|N|N|M|N|N|Y|0000099|01
01|0021|0013000001250|198621|N|N|N|N|M|N|N|Y|0000099|01
